"team ID","week","passing score","rushing score","win score","defense score","first down","special teams","total score"
"99","5","36.2","32.55","10.8","-1.5760000000000005","9.1","8.14","95.21399999999998"
"239","5","35.95","16.23","-11.600000000000001","-5.319000000000001","12.8","17.28","65.34100000000001"
"201","5","61.3","27.060000000000002","11.600000000000001","-0.3810000000000011","7.2","15.41","122.18900000000001"
"24","5","15.5","8.99","-9.2","-6.3500000000000005","3.3000000000000003","26.150000000000002","38.39"
"87","5","41.55","20.150000000000002","12.2","4.456999999999999","13.200000000000001","15.49","107.047"
"2572","5","16.15","2.46","-7.2","0.2030000000000003","8.0","22.58","42.193"
"2","5","27.15","11.16","7.2","3.2800000000000002","4.800000000000001","21.87","75.46000000000001"
"252","5","12.3","7.98","-10.600000000000001","-2.888000000000001","14.3","12.17","33.262"
"264","5","24.450000000000003","33.72","13.600000000000001","1.7019999999999995","10.1","3.32","86.892"
"277","5","39.8","18.27","9.6","13.428999999999998","7.6","11.600000000000001","100.29899999999998"
"2641","5","23.4","20.82","-6.6","-6.313000000000001","16.9","19.470000000000002","67.67699999999999"
"221","5","15.25","5.78","-11.2","-8.656","6.200000000000001","21.040000000000003","28.414000000000005"
"2116","5","43.050000000000004","24.45","11.2","2.626","15.100000000000001","12.56","108.98600000000002"
"130","5","12.950000000000001","21.42","5.6","2.566","6.2","23.76","72.49600000000001"
"77","5","11.450000000000001","13.74","-5.6","-5.392","5.3","21.57","41.068000000000005"
"2579","5","12.149999999999999","6.75","-7.800000000000001","-1.5590000000000006","12.0","12.55","34.090999999999994"
"96","5","7.850000000000001","28.21","7.800000000000001","3.8929999999999993","14.4","14.760000000000002","76.913"
"251","5","21.35","5.840000000000001","6.0","0.31099999999999994","7.8999999999999995","18.099999999999998","59.50099999999999"
"2306","5","7.7","17.740000000000002","-6.0","-1.7630000000000008","12.4","12.850000000000001","42.927"
"2483","5","26.9","25.42","11.6","21.641","8.3","9.120000000000001","102.98100000000001"
"25","5","9.899999999999999","24.46","-8.6","-4.245","12.9","17.04","51.455"
"2117","5","19.95","3.3700000000000006","-7.2","-2.865","14.0","18.419999999999998","45.675"
"127","5","10.45","32.47","7.2","3.634999999999999","16.5","16.08","86.335"
"259","5","37.650000000000006","10.46","13.4","0.641","12.2","21.630000000000003","95.981"
"150","5","20.0","9.91","-13.4","-6.021","9.3","14.950000000000001","34.739"
"57","5","19.55","6.24","11.4","3.565999999999999","15.6","17.2","73.556"
"344","5","7.0","5.5200000000000005","-11.4","-3.7190000000000007","3.2","19.18","19.781"
"8","5","16.25","9.01","-6.4","-0.15900000000000025","3.6","24.46","46.761"
"245","5","9.3","21.26","6.4","7.783999999999999","14.4","21.36","80.50399999999999"
"84","5","21.8","20.57","6.4","-0.9470000000000005","15.2","11.530000000000001","74.553"
"164","5","16.3","11.13","-6.4","-4.667000000000002","15.2","16.5","48.063"
"197","5","41.35","25.26","9.0","-0.25600000000000067","16.1","18.07","109.524"
"2305","5","34.1","12.370000000000001","-9.0","-6.606000000000001","9.100000000000001","13.740000000000002","53.704"
"218","5","11.3","33.89","-7.0","3.8089999999999993","9.9","11.219999999999999","63.11899999999999"
"103","5","27.75","32.41","7.0","0.9159999999999995","13.0","20.740000000000002","101.816"
"189","5","21.45","9.530000000000001","-14.200000000000001","-6.0440000000000005","14.7","13.290000000000001","38.726"
"59","5","11.55","67.09","14.200000000000001","11.468999999999998","18.0","6.029999999999999","128.339"
"349","5","12.55","38.69","10.8","-4.335","18.9","4.69","81.29499999999999"
"2084","5","15.700000000000001","11.46","-10.8","-4.324","3.2","12.16","27.396000000000004"
"258","5","23.75","10.940000000000001","-7.800000000000001","-7.361000000000001","11.8","13.27","44.599"
"152","5","34.3","15.190000000000001","7.800000000000001","1.0829999999999993","18.7","13.93","91.00299999999999"
"113","5","52.0","2.2700000000000005","-8.2","5.461999999999999","10.5","8.77","70.802"
"195","5","33.1","44.14","8.2","-3.567000000000001","9.600000000000001","13.05","104.52300000000001"
"2433","5","5.800000000000001","18.45","-11.4","-1.2790000000000008","13.1","18.44","43.111000000000004"
"2247","5","19.1","39.96","11.4","11.046","12.600000000000001","22.53","116.636"
"2309","5","23.1","19.76","-10.600000000000001","-4.302000000000001","8.8","19.82","56.577999999999996"
"2050","5","47.400000000000006","26.42","10.600000000000001","2.3629999999999987","18.4","17.970000000000002","123.15300000000002"
"2132","5","32.9","46.53","13.4","-0.5220000000000007","15.6","6.73","114.638"
"41","5","15.0","4.53","-13.4","-8.203000000000001","7.5","13.84","19.267"
"295","5","25.4","13.4","-5.4","1.7859999999999996","13.7","22.75","71.636"
"151","5","32.45","21.330000000000002","5.4","5.393000000000001","16.4","19.86","100.83300000000001"
"2711","5","55.150000000000006","12.52","5.2","-2.9330000000000003","16.0","4.470000000000001","90.407"
"193","5","36.150000000000006","9.02","-5.2","-6.554000000000001","6.2","25.42","65.036"
"6","5","12.3","10.5","-14.0","-3.439000000000001","9.0","18.139999999999997","32.501"
"2026","5","24.950000000000003","41.86","14.0","-2.036","7.800000000000001","13.72","100.294"
"324","5","16.7","19.79","-9.8","-1.0390000000000001","12.399999999999999","14.6","52.65099999999999"
"2653","5","22.95","32.410000000000004","9.8","8.911000000000001","9.3","16.1","99.471"
"52","5","41.650000000000006","4.11","5.8","0.843","10.600000000000001","16.84","79.843"
"97","5","25.950000000000003","12.129999999999999","-5.8","-0.29000000000000004","7.700000000000001","22.190000000000005","61.88000000000001"
"2509","5","25.400000000000002","33.769999999999996","7.800000000000001","-6.5440000000000005","7.1000000000000005","23.55","91.076"
"158","5","29.150000000000002","25.340000000000003","-7.800000000000001","-6.772","6.4","12.55","58.86800000000001"
"242","5","15.8","19.79","-11.4","-3.0380000000000003","15.8","18.740000000000002","55.69200000000001"
"154","5","38.4","20.96","11.4","20.859999999999996","12.0","11.35","114.97"
"2634","5","35.0","11.55","-5.8","-2.6510000000000007","12.0","10.46","60.559"
"238","5","32.5","19.14","5.8","-5.341000000000001","7.300000000000001","7.800000000000001","67.199"
"2440","5","38.6","9.19","5.6","0.7499999999999996","9.9","10.080000000000002","74.12"
"2005","5","12.9","14.21","-5.6","13.537999999999998","11.2","18.67","64.91799999999999"
"254","5","8.75","28.700000000000003","-5.8","-3.415","11.8","19.73","59.765"
"265","5","41.0","6.13","5.8","-3.4740000000000006","16.799999999999997","13.16","79.416"
"2335","5","42.45","29.23","6.8","-2.8600000000000008","13.3","23.679999999999996","112.6"
"167","5","37.0","22.92","-6.8","-6.606000000000002","6.4","18.99","71.904"
"2032","5","28.55","12.21","-6.4","-3.9530000000000003","12.200000000000001","12.760000000000002","55.367000000000004"
"290","5","10.7","35.89","6.4","-0.3810000000000002","5.5","15.610000000000001","73.71900000000001"
"2459","5","10.9","24.369999999999997","5.6","2.8859999999999997","12.2","22.78","78.736"
"2199","5","17.05","9.43","-5.6","0.09800000000000031","8.3","26.500000000000004","55.778000000000006"
"2277","5","24.8","3.27","-12.2","-3.9010000000000007","11.899999999999999","22.53","46.399"
"2567","5","45.7","42.7","12.2","2.883","15.5","9.5","128.483"
"2638","5","14.05","20.14","-6.8","0.2739999999999996","5.8","11.81","45.274"
"2636","5","24.2","10.79","6.8","0.9509999999999996","5.0","18.75","66.49099999999999"
"2226","5","8.75","32.150000000000006","-5.2","-2.4820000000000007","8.0","17.52","58.738"
"2393","5","20.35","19.21","5.2","-4.042000000000001","15.1","15.21","71.028"
"68","5","32.6","20.51","9.0","2.985","18.4","14.94","98.435"
"2751","5","19.6","10.29","-9.0","-5.602","2.9","12.080000000000002","30.268"
"62","5","42.05","13.120000000000001","5.6","-1.330000000000001","16.5","17.01","92.95"
"23","5","43.4","14.32","-5.6","-0.1750000000000007","6.4","19.17","77.51499999999999"
"2429","5","11.55","9.79","-9.2","-2.6610000000000005","4.7","9.75","23.929"
"5","5","20.6","24.3","9.2","2.393","6.9","9.750000000000002","73.14300000000001"
"66","5","12.45","12.23","-5.6","-0.08300000000000018","5.7","10.58","35.277"
"2628","5","16.7","6.3100000000000005","5.6","7.634","17.4","15.430000000000001","69.074"
"2029","5","6.85","9.04","-14.200000000000001","-7.421","14.8","20.52","29.589"
"2229","5","47.050000000000004","29.29","14.200000000000001","0.7559999999999993","15.6","13.94","120.836"
"2348","5","26.05","6.7700000000000005","5.4","-0.25900000000000034","4.4","21.94","64.301"
"249","5","35.95","12.920000000000002","-5.4","-2.103","16.3","17.5","75.167"
"276","5","22.7","5.98","5.6","3.6919999999999984","14.4","22.03","74.402"
"98","5","20.25","9.370000000000001","-5.6","5.882999999999999","4.2","22.250000000000004","56.35300000000001"
"204","5","16.15","25.58","-10.600000000000001","-6.486000000000001","11.8","10.370000000000001","46.81399999999999"
"9","5","28.9","44.28","10.600000000000001","-0.9020000000000006","15.3","10.25","108.428"
"30","5","13.200000000000001","31.12","5.8","-0.8100000000000009","9.8","18.42","77.53"
"12","5","24.0","11.27","-5.8","-2.6500000000000004","11.2","18.48","56.5"
"2649","5","30.5","7.250000000000001","-9.4","-5.218","5.4","19.030000000000005","47.56200000000001"
"278","5","44.150000000000006","21.68","9.4","13.524999999999999","7.4","9.53","105.68500000000003"
"2247","6","22.400000000000002","12.15","-8.4","-5.469","11.9","16.06","48.641000000000005"
"2653","6","30.650000000000006","29.38","8.4","-2.596000000000001","8.5","9.43","83.76400000000001"
"202","6","17.450000000000003","16.520000000000003","-8.0","0.19100000000000028","10.4","20.68","57.24100000000001"
"248","6","25.75","28.01","8.0","1.157999999999999","5.4","16.78","85.09800000000001"
"59","6","3.1","75.75","12.0","14.539000000000001","11.4","9.0","125.789"
"97","6","37.55","11.88","-12.0","-7.418","14.8","15.290000000000001","60.102"
"2393","6","31.0","17.5","7.0","3.8559999999999985","15.6","17.22","92.176"
"276","6","21.1","16.98","-7.0","0.8599999999999994","17.5","14.860000000000001","64.3"
"328","6","35.45","17.57","10.0","12.663","16.1","19.580000000000002","111.36300000000001"
"252","6","35.150000000000006","2.1100000000000003","-10.0","-4.596","3.4000000000000004","12.460000000000003","38.52400000000001"
"333","6","47.550000000000004","36.71","11.8","12.315","12.4","9.08","129.85500000000002"
"8","6","30.9","14.91","-11.8","-7.863","7.2","14.430000000000001","47.77700000000001"
"238","6","11.8","13.190000000000001","-10.600000000000001","-6.520000000000001","4.3","21.62","33.79"
"61","6","38.45","23.29","10.600000000000001","4.542999999999999","8.3","14.879999999999999","100.063"
"84","6","36.75","4.41","-9.600000000000001","-3.9030000000000005","7.600000000000001","13.6","48.857"
"194","6","58.5","14.18","9.600000000000001","-0.9020000000000001","15.8","6.470000000000001","103.648"
"228","6","33.5","59.95","17.0","0.7669999999999999","15.5","16.94","143.657"
"154","6","3.0","9.26","-17.0","-7.866000000000001","3.5","31.779999999999998","22.673999999999996"
"99","6","8.400000000000002","21.41","-6.6","-4.647","9.4","25.479999999999997","53.443"
"57","6","15.100000000000001","23.18","9.6","14.926000000000002","5.0","22.160000000000004","89.96600000000001"
"87","6","27.1","26.67","12.4","2.7029999999999994","10.8","14.57","94.243"
"259","6","28.450000000000003","6.930000000000001","-9.4","-2.1960000000000006","17.3","16.98","58.06400000000001"
"251","6","37.7","27.23","8.6","-3.0940000000000007","17.0","15.510000000000002","102.94600000000001"
"201","6","41.2","23.410000000000004","-5.6","-5.517","15.9","15.950000000000001","85.34300000000002"
"2","6","13.200000000000001","4.71","-12.8","-1.5060000000000011","6.800000000000001","14.06","24.464"
"344","6","4.1000000000000005","30.02","12.8","0.8319999999999994","11.3","12.89","71.94200000000001"
"2305","6","21.4","10.26","-8.2","7.3469999999999995","9.100000000000001","10.89","50.797"
"277","6","38.0","15.24","8.2","5.087999999999999","7.9","12.22","86.648"
"264","6","20.7","28.400000000000002","6.4","-6.174000000000001","18.7","14.68","82.70599999999999"
"26","6","27.150000000000002","13.77","-6.4","-3.2540000000000004","17.7","13.08","62.046"
"2567","6","26.700000000000003","4.54","-10.600000000000001","-4.097000000000001","7.300000000000001","18.72","42.563"
"2116","6","26.8","37.230000000000004","10.600000000000001","-1.44","17.5","17.93","108.62"
"96","6","14.65","3.8","-11.2","9.319999999999999","2.3","24.77","43.64"
"245","6","24.3","14.65","11.2","5.973999999999999","11.2","16.84","84.164"
"254","6","20.0","23.53","13.8","18.309","16.8","13.9","106.339"
"24","6","24.150000000000002","14.379999999999999","-13.8","-4.157000000000001","15.3","10.23","46.10300000000001"
"120","6","4.3500000000000005","19.72","-9.2","-0.6550000000000002","14.9","21.63","50.745000000000005"
"130","6","34.25","14.950000000000001","9.2","13.56","8.8","11.43","92.19"
"158","6","35.3","11.790000000000001","-8.4","-5.061","5.6","15.88","55.109"
"275","6","16.85","42.980000000000004","8.4","-4.806000000000001","17.6","16.000000000000004","97.024"
"52","6","19.0","3.83","-5.2","2.7979999999999996","4.5","32.94","57.867999999999995"
"2390","6","36.25","5.5600000000000005","5.2","7.750000000000001","12.3","19.669999999999998","86.73"
"77","6","35.95","6.6","12.0","-2.3750000000000004","15.5","14.71","82.38500000000002"
"127","6","23.45","11.040000000000001","-12.0","-1.9770000000000003","4.9","22.0","47.413000000000004"
"9","6","20.450000000000003","19.64","-6.4","-7.398000000000001","6.3","10.82","43.412000000000006"
"38","6","32.05","20.75","6.4","-3.2390000000000008","17.5","8.830000000000002","82.291"
"103","6","18.700000000000003","12.25","-6.0","-3.461000000000001","7.2","26.1","54.789"
"152","6","27.1","23.78","6.0","0.5939999999999999","20.1","3.91","81.48400000000001"
"66","6","42.05","19.38","11.2","2.9449999999999994","14.8","20.18","110.55499999999998"
"197","6","39.35","18.73","-11.2","1.0949999999999989","11.899999999999999","17.05","76.925"
"142","6","8.55","32.760000000000005","-5.4","-2.4090000000000007","4.800000000000001","16.09","54.391000000000005"
"2579","6","33.3","6.87","5.4","8.270000000000001","8.5","18.35","80.69"
"356","6","13.100000000000001","40.93","9.2","0.7879999999999994","16.7","14.7","95.418"
"164","6","16.5","12.25","-9.2","-4.123","10.3","14.530000000000001","40.257000000000005"
"2655","6","20.55","13.08","-8.2","0.6179999999999986","3.4000000000000004","18.4","47.848"
"2132","6","21.700000000000003","32.08","8.2","3.4779999999999993","9.3","19.990000000000002","94.74799999999999"
"151","6","8.3","4.08","-13.6","-3.890000000000001","3.4000000000000004","33.04","31.33"
"218","6","41.0","21.130000000000003","13.6","0.6680000000000001","8.5","26.619999999999997","111.518"
"2084","6","12.850000000000001","33.230000000000004","7.0","2.268","15.4","21.01","91.75800000000001"
"2117","6","14.7","15.06","-7.0","-5.174000000000001","16.0","13.25","46.836"
"2199","6","25.200000000000003","15.38","-5.6","-0.5790000000000002","10.2","16.96","61.561"
"2711","6","18.7","26.009999999999998","5.6","1.472","11.600000000000001","10.870000000000001","74.252"
"183","6","14.100000000000001","27.27","-6.4","2.166","7.6000000000000005","19.67","64.406"
"221","6","13.600000000000001","31.72","6.4","6.675999999999999","14.3","19.279999999999998","91.976"
"2459","6","14.25","23.78","6.6","-3.6470000000000002","15.4","19.58","75.963"
"2050","6","15.85","12.950000000000001","-6.6","0.8599999999999999","11.8","17.25","52.11"
"195","6","22.700000000000003","24.88","5.2","2.976","13.5","8.120000000000001","77.376"
"2309","6","25.400000000000002","10.41","-5.2","0.3620000000000001","7.5","13.850000000000001","52.322"
"193","6","18.35","34.78","9.8","11.947000000000001","12.600000000000001","18.520000000000003","105.99700000000001"
"2006","6","12.850000000000001","3.08","-9.8","4.825999999999999","5.199999999999999","19.04","35.196"
"6","6","8.900000000000002","12.84","-12.0","-3.6980000000000004","11.100000000000001","16.730000000000004","33.87200000000001"
"290","6","14.1","39.18","12.0","14.357999999999997","4.3","14.98","98.918"
"21","6","8.3","20.14","6.2","5.907","2.9","24.91","68.357"
"68","6","5.4","14.91","-6.2","3.4609999999999994","8.0","18.64","44.211"
"58","6","18.0","48.66","8.2","9.738","15.6","21.180000000000003","121.378"
"113","6","51.2","10.59","-8.2","0.8919999999999999","14.5","14.390000000000002","83.372"
"2426","6","3.7","12.86","-10.600000000000001","-5.783000000000001","5.7","17.25","23.126999999999995"
"2005","6","16.1","37.400000000000006","10.600000000000001","-2.0260000000000002","9.200000000000001","8.19","79.464"
"189","6","35.1","21.89","-8.2","-6.024000000000001","6.2","8.81","57.77600000000001"
"2649","6","29.650000000000002","38.84","8.2","-7.1770000000000005","14.600000000000001","10.250000000000002","94.363"
"2306","6","12.350000000000001","40.3","-5.6","-0.4690000000000003","7.0","5.33","58.910999999999994"
"239","6","20.150000000000002","31.53","5.6","1.0940000000000003","9.7","9.510000000000002","77.58400000000002"
"2294","6","40.650000000000006","17.700000000000003","8.4","6.360000000000001","17.1","18.16","108.37"
"135","6","24.200000000000003","10.61","-8.4","-3.0900000000000003","4.7","15.37","43.39"
"2433","6","23.900000000000002","12.879999999999999","-14.8","-4.042000000000002","9.6","19.34","46.878"
"145","6","60.400000000000006","45.83","14.8","-0.25900000000000034","20.2","6.07","147.041"
"167","6","39.6","31.200000000000003","12.2","8.928","18.1","14.040000000000001","124.06800000000003"
"2439","6","18.3","2.42","-12.2","-3.5340000000000007","6.6","19.84","31.426"
"295","6","31.299999999999997","24.26","-8.8","-9.285","13.400000000000002","10.670000000000002","61.545000000000016"
"2226","6","32.25","43.7","8.8","0.5639999999999983","8.3","14.219999999999999","107.83399999999999"
"5","6","12.450000000000001","29.89","9.2","4.613999999999999","4.9","16.43","77.48400000000001"
"2348","6","5.550000000000001","13.850000000000001","-9.2","-2.2050000000000005","3.2","16.3","27.495000000000005"
"2636","6","3.9499999999999997","19.13","8.4","5.5760000000000005","14.2","25.32","76.576"
"242","6","7.4","2.72","-8.4","0.9739999999999995","7.4","20.650000000000002","30.744000000000003"
"41","6","13.55","11.9","-13.200000000000001","-7.7780000000000005","16.6","11.290000000000001","32.362"
"235","6","29.25","55.3","13.200000000000001","1.1909999999999998","13.9","5.08","117.921"
"309","6","24.55","40.84","8.0","-4.225","9.2","9.150000000000002","87.51500000000001"
"326","6","42.6","6.48","-8.0","-8.469000000000001","12.2","14.06","58.870999999999995"
"249","6","30.1","13.05","5.6","-2.089000000000001","11.799999999999999","16.990000000000002","75.45100000000001"
"2638","6","26.05","11.48","-5.6","-7.276","6.9","11.41","42.964"
"2335","6","31.1","32.07","-6.6","-7.639000000000001","14.2","16.6","79.731"
"166","6","47.45","26.53","6.6","0.8440000000000003","7.5","19.91","108.83399999999999"
"265","6","55.25","17.22","8.8","-0.4490000000000003","18.8","13.680000000000001","113.301"
"204","6","14.5","44.3","-8.8","-6.010000000000001","15.7","16.55","76.24"
"25","6","13.45","20.39","-6.4","0.49499999999999966","7.800000000000001","15.840000000000002","51.57500000000001"
"12","6","14.05","6.54","6.4","32.507999999999996","14.600000000000001","16.35","90.44800000000001"
"278","6","27.6","7.74","8.6","3.591","13.5","22.740000000000002","83.77100000000002"
"2440","6","6.300000000000001","7.03","-8.6","-1.6070000000000002","10.3","22.45","35.873000000000005"
"36","6","31.200000000000003","17.4","7.4","18.905","5.4","20.3","100.605"
"23","6","27.950000000000003","8.74","-7.4","-1.4470000000000005","7.1000000000000005","21.29","56.233000000000004"
"2751","6","6.8500000000000005","8.190000000000001","-5.8","16.881999999999998","8.0","19.259999999999998","53.382"
"62","6","20.700000000000003","8.17","5.8","2.8519999999999994","11.100000000000001","16.990000000000002","65.612"
"2026","7","21.4","30.68","10.2","-0.4620000000000002","5.3","19.16","86.27799999999999"
"2032","7","7.950000000000001","6.220000000000001","-10.2","-5.630000000000001","6.800000000000001","24.82","29.96"
"2641","7","16.900000000000002","13.98","5.6","-2.7370000000000005","5.0","22.07","60.813"
"2628","7","25.4","6.370000000000001","-5.6","2.9989999999999997","8.200000000000001","14.09","51.459"
"290","7","5.45","14.72","5.4","4.5859999999999985","3.7","23.650000000000002","57.506"
"326","7","13.35","11.670000000000002","-5.4","1.3449999999999998","8.2","12.669999999999998","41.835"
"58","7","11.950000000000001","30.97","5.2","-1.0830000000000004","7.6","21.840000000000003","76.477"
"202","7","11.4","23.490000000000002","-5.2","-4.279","5.699999999999999","30.58","61.691"
"2005","7","3.4499999999999993","23.21","-5.8","-1.0490000000000004","5.2","15.98","40.991"
"21","7","16.45","10.54","5.8","3.308","3.0","21.86","60.958"
"12","7","20.9","3.91","-11.4","-2.7649999999999997","7.2","15.830000000000002","33.675"
"254","7","32.9","29.96","11.4","-0.4060000000000006","16.1","10.89","100.84400000000001"
"142","7","11.600000000000001","3.85","-10.8","-6.588000000000001","10.1","20.34","28.502"
"333","7","40.15","15.65","10.8","7.046000000000001","7.1000000000000005","9.33","90.076"
"61","7","14.8","11.95","-9.0","-3.075000000000001","5.3999999999999995","18.07","38.144999999999996"
"99","7","12.5","32.26","12.0","2.5259999999999994","15.2","17.72","92.20599999999999"
"135","7","9.75","21.23","-8.2","-4.5680000000000005","6.300000000000001","5.270000000000001","29.782000000000004"
"194","7","42.35","4.920000000000001","8.2","-0.7320000000000007","13.9","12.920000000000002","81.558"
"221","7","9.450000000000001","12.100000000000001","-6.0","0.3519999999999994","4.7","17.15","37.752"
"87","7","25.25","4.38","6.0","-2.1140000000000008","12.0","14.46","59.97599999999999"
"277","7","12.65","2.87","-13.2","-7.316000000000001","1.9","17.900000000000002","14.804000000000002"
"66","7","32.3","18.67","13.2","6.4159999999999995","16.3","10.060000000000002","96.946"
"264","7","19.15","22.15","-5.6","-3.4430000000000005","11.8","13.260000000000002","57.31700000000001"
"2483","7","24.900000000000002","21.34","8.6","-2.8790000000000004","17.4","14.34","83.70100000000001"
"127","7","27.1","12.510000000000002","10.8","-0.7490000000000006","10.0","21.620000000000005","81.281"
"213","7","18.55","16.57","-10.8","-0.2560000000000011","3.5","23.58","51.144000000000005"
"239","7","18.5","10.74","-6.2","-3.6130000000000004","6.6","22.07","48.097"
"251","7","18.05","14.91","6.2","-1.576","17.5","15.590000000000002","70.674"
"2116","7","23.75","26.619999999999997","5.2","-2.3300000000000005","10.2","23.51","86.95"
"235","7","13.4","32.57","-5.2","0.16300000000000026","17.1","20.66","78.693"
"275","7","8.75","15.44","-10.0","-3.5480000000000005","12.9","15.49","39.032"
"130","7","9.7","34.480000000000004","13.0","15.789000000000001","6.799999999999999","11.43","91.19900000000001"
"57","7","27.5","27.230000000000004","7.0","-1.6620000000000004","19.4","13.950000000000003","93.418"
"238","7","23.950000000000003","11.57","-7.0","-4.792000000000001","14.2","18.77","56.69799999999999"
"2390","7","6.1","13.74","-10.6","5.3549999999999995","4.9","14.81","34.305"
"258","7","1.4500000000000002","13.56","10.6","5.087","4.5","16.82","52.017"
"38","7","9.25","23.12","-12.2","-1.678","9.7","20.270000000000003","48.462"
"30","7","30.700000000000003","2.8100000000000005","12.2","13.795000000000002","3.6","22.99","86.09500000000001"
"2633","7","31.700000000000003","3.7600000000000002","11.2","4.184000000000001","6.9","15.600000000000001","73.344"
"2","7","27.150000000000002","12.64","-11.2","-0.7320000000000011","12.8","11.35","52.008"
"245","7","27.050000000000004","11.65","5.6","-2.083","4.800000000000001","19.55","66.56700000000001"
"2579","7","29.6","3.9800000000000004","-5.6","-4.7860000000000005","14.100000000000001","16.720000000000002","54.013999999999996"
"164","7","-9.0","15.0","-10.4","-1.3750000000000007","14.5","14.43","23.154999999999998"
"120","7","24.5","20.9","10.4","6.257000000000001","6.299999999999999","21.14","89.497"
"2294","7","53.2","8.27","10.2","-0.6600000000000001","14.3","8.47","93.78"
"84","7","18.85","9.6","-10.2","-3.6430000000000007","6.4","15.59","36.59700000000001"
"197","7","7.650000000000002","12.63","-8.8","-5.157","14.8","15.82","36.943"
"2306","7","9.0","39.1","8.8","0.21299999999999963","17.0","12.129999999999999","86.243"
"158","7","18.1","30.020000000000003","-5.6","-0.5789999999999997","6.800000000000001","17.150000000000002","65.891"
"77","7","39.9","1.83","5.6","1.8059999999999992","17.4","16.34","82.876"
"2006","7","5.8","6.32","-8.6","-2.3950000000000005","13.4","24.68","39.205"
"2084","7","17.25","23.61","8.6","0.004999999999999893","16.7","14.75","80.915"
"2649","7","13.55","23.97","-5.4","-1.0040000000000004","8.8","15.39","55.306"
"2199","7","12.850000000000001","35.83","5.4","3.5079999999999996","7.9","11.710000000000003","77.19800000000001"
"150","7","29.450000000000003","11.23","7.800000000000001","3.9819999999999993","6.9","9.840000000000002","69.202"
"59","7","14.3","18.060000000000002","-7.800000000000001","7.831999999999999","9.2","10.61","52.202"
"97","7","8.95","20.67","-8.6","-4.3100000000000005","14.0","18.979999999999997","49.69"
"103","7","18.6","31.16","8.6","6.361000000000001","11.4","24.639999999999997","100.76100000000001"
"5","7","26.6","28.85","13.4","1.838","4.9","18.6","94.18800000000002"
"242","7","9.100000000000001","2.87","-13.4","-3.194000000000001","1.5","29.400000000000002","26.276000000000003"
"2653","7","14.649999999999999","7.04","-6.2","-0.7470000000000008","11.100000000000001","22.33","48.173"
"2335","7","24.55","11.600000000000001","6.2","4.119","10.4","13.780000000000001","70.649"
"2572","7","23.25","2.7800000000000002","-9.600000000000001","-3.7690000000000006","6.0","12.370000000000001","31.031000000000002"
"249","7","23.75","26.58","9.600000000000001","1.9110000000000005","6.6000000000000005","18.6","87.041"
"2309","7","8.05","12.559999999999999","-10.0","-6.568000000000001","4.7","17.38","26.121999999999996"
"193","7","19.650000000000002","33.26","10.0","3.3419999999999996","12.8","9.61","88.66199999999999"
"2711","7","24.6","38.38","6.4","-1.287","13.700000000000001","9.030000000000001","90.82300000000001"
"189","7","35.95","18.810000000000002","-6.4","-5.066000000000001","5.9","12.55","61.744"
"2050","7","19.8","20.36","5.2","-3.5960000000000005","18.5","11.090000000000002","71.354"
"2117","7","14.75","19.55","-5.2","0.8969999999999994","7.0","15.52","52.516999999999996"
"195","7","27.0","8.620000000000001","-5.6","-1.8000000000000003","5.2","11.010000000000002","44.43000000000001"
"2459","7","9.85","31.21","5.6","2.392999999999999","16.9","20.31","86.263"
"218","7","22.6","17.79","6.4","-0.8280000000000007","15.7","10.17","71.832"
"2426","7","2.0500000000000003","26.03","-6.4","-1.9530000000000007","8.9","12.770000000000003","41.397000000000006"
"2509","7","44.7","23.79","12.8","2.2499999999999996","7.6","12.56","103.7"
"356","7","9.65","9.76","-12.8","-7.287000000000001","3.7","20.77","23.793"
"349","7","10.7","47.7","14.8","12.093","18.6","11.79","115.68299999999999"
"23","7","10.35","2.1","-14.8","-2.7150000000000007","4.6","19.09","18.624999999999996"
"98","7","16.15","8.27","-10.2","-4.616","5.0","8.260000000000002","22.864"
"2429","7","21.1","35.05","10.2","2.997999999999999","9.200000000000001","8.37","86.918"
"276","7","16.2","46.400000000000006","9.4","-1.834","12.0","14.26","96.42600000000002"
"295","7","27.65","5.61","-9.4","-3.817","12.0","22.83","54.873"
"167","7","23.5","7.05","-5.4","-3.1910000000000007","4.2","22.05","48.208999999999996"
"36","7","24.5","12.010000000000002","5.4","-1.1680000000000001","16.3","22.680000000000003","79.72200000000001"
"2439","7","31.0","14.18","-11.2","-8.166","10.9","17.59","54.304"
"328","7","52.400000000000006","23.43","11.2","2.1319999999999997","7.4","20.330000000000002","116.89200000000002"
"2011","7","15.350000000000001","4.57","-12.600000000000001","-2.732","4.2","18.19","26.978"
"6","7","26.35","27.689999999999998","12.600000000000001","-0.7230000000000001","8.8","23.970000000000002","98.687"
"166","7","21.05","24.35","-10.600000000000001","-2.9030000000000014","8.0","20.189999999999998","60.087"
"309","7","60.55","35.76","10.600000000000001","0.09799999999999986","12.3","11.79","131.09799999999998"
"2433","7","20.85","42.44","10.0","1.536999999999999","8.7","14.58","98.107"
"324","7","8.95","26.12","-10.0","-2.922","13.399999999999999","15.059999999999999","50.608000000000004"
"259","7","21.85","14.11","5.6","-2.8740000000000006","16.7","16.810000000000002","72.196"
"153","7","23.5","12.13","-5.6","4.475","6.1","11.32","51.925000000000004"
